URUNID;MIKTAR;FIRMAID;SEHIR;URUNTIPIID;SIPARISTARIHI;GELDIGITARIHI;TEDARIKSURESI
BPMC003;30;1123;;0;30 Haziran 2016 Perşembe;12 Temmuz 2016 Salı;12
BPMC003;30;1123;;0;26 Temmuz 2016 Salı;27 Temmuz 2016 Çarşamba;1
BPMC003;60;1123;;0;21 Kasım 2016 Pazartesi;22 Kasım 2016 Salı;1
BPMC003;90;1123;;0;8 Mayıs 2017 Pazartesi;9 Mayıs 2017 Salı;1
BPMC003;30;1123;;0;11 Aralık 2017 Pazartesi;12 Aralık 2017 Salı;1
BPMC003;90;1123;;0;18 Aralık 2017 Pazartesi;19 Aralık 2017 Salı;1
BPMC003;30;1123;;0;11 Ocak 2018 Perşembe;12 Ocak 2018 Cuma;1
BPMC003;60;1123;;0;15 Ekim 2018 Pazartesi;16 Ekim 2018 Salı;1
BPMC003;60;1123;;0;25 Nisan 2019 Perşembe;26 Nisan 2019 Cuma;1
BPMC004;30;1123;;0;6 Kasım 2014 Perşembe;7 Kasım 2014 Cuma;1
BPMC005;30;1123;;0;17 Eylül 2015 Perşembe;18 Eylül 2015 Cuma;1
BPMC006;60;1123;;0;9 Ağustos 2014 Cumartesi;11 Ağustos 2014 Pazartesi;2
BPMC006;90;1123;;0;11 Kasım 2014 Salı;12 Kasım 2014 Çarşamba;1
BPMC006;150;1123;;0;16 Şubat 2015 Pazartesi;17 Şubat 2015 Salı;1
BPMC006;60;1123;;0;7 Mayıs 2015 Perşembe;8 Mayıs 2015 Cuma;1
BPMC006;60;1123;;0;10 Haziran 2015 Çarşamba;11 Haziran 2015 Perşembe;1
BPMC006;30;1123;;0;18 Haziran 2015 Perşembe;19 Haziran 2015 Cuma;1
BPMC006;60;1123;;0;4 Temmuz 2015 Cumartesi;6 Temmuz 2015 Pazartesi;2
BPMC006;30;1123;;0;27 Kasım 2015 Cuma;30 Kasım 2015 Pazartesi;3
BPMC006;60;1123;;0;17 Aralık 2015 Perşembe;18 Aralık 2015 Cuma;1
BPMC006;60;1123;;0;28 Aralık 2015 Pazartesi;30 Aralık 2015 Çarşamba;2
BPMC006;30;1123;;0;10 Aralık 2015 Perşembe;11 Aralık 2015 Cuma;1
BPMC006;60;1123;;0;4 Ocak 2016 Pazartesi;6 Ocak 2016 Çarşamba;2
BPMC006;30;1123;;0;8 Şubat 2016 Pazartesi;9 Şubat 2016 Salı;1
BPMC006;30;1123;;0;22 Şubat 2016 Pazartesi;23 Şubat 2016 Salı;1
BPMC006;90;1123;;0;24 Şubat 2016 Çarşamba;25 Şubat 2016 Perşembe;1
BPMC006;30;1123;;0;29 Şubat 2016 Pazartesi;2 Mart 2016 Çarşamba;2
BPMC006;30;1123;;0;7 Mart 2016 Pazartesi;8 Mart 2016 Salı;1
BPMC006;30;1123;;0;28 Mart 2016 Pazartesi;29 Mart 2016 Salı;1
BPMC006;30;1123;;0;31 Mart 2016 Perşembe;1 Nisan 2016 Cuma;1
BPMC006;60;1123;;0;9 Mayıs 2016 Pazartesi;10 Mayıs 2016 Salı;1
BPMC006;60;1123;;0;26 Mayıs 2016 Perşembe;27 Mayıs 2016 Cuma;1
BPMC006;90;1123;;0;6 Haziran 2016 Pazartesi;7 Haziran 2016 Salı;1
BPMC006;60;1123;;0;21 Haziran 2016 Salı;22 Haziran 2016 Çarşamba;1
BPMC006;90;1123;;0;30 Haziran 2016 Perşembe;15 Temmuz 2016 Cuma;15
BPMC006;60;1123;;0;11 Temmuz 2016 Pazartesi;15 Temmuz 2016 Cuma;4
BPMC006;60;1123;;0;26 Temmuz 2016 Salı;27 Temmuz 2016 Çarşamba;1
BPMC006;60;1123;;0;11 Ağustos 2016 Perşembe;13 Ağustos 2016 Cumartesi;2
BPMC006;60;1123;;0;25 Ağustos 2016 Perşembe;26 Ağustos 2016 Cuma;1
BPMC006;60;1123;;0;10 Ekim 2016 Pazartesi;12 Ekim 2016 Çarşamba;2
BPMC006;60;1123;;0;24 Ekim 2016 Pazartesi;25 Ekim 2016 Salı;1
BPMC006;30;1123;;0;31 Ekim 2016 Pazartesi;1 Kasım 2016 Salı;1
BPMC006;60;1123;;0;10 Kasım 2016 Perşembe;11 Kasım 2016 Cuma;1
BPMC006;30;1123;;0;14 Kasım 2016 Pazartesi;15 Kasım 2016 Salı;1
BPMC006;60;1123;;0;21 Kasım 2016 Pazartesi;22 Kasım 2016 Salı;1
BPMC006;90;1123;;0;24 Kasım 2016 Perşembe;25 Kasım 2016 Cuma;1
BPMC006;60;1123;;0;15 Aralık 2016 Perşembe;16 Aralık 2016 Cuma;1
BPMC006;90;1123;;0;16 Ocak 2017 Pazartesi;17 Ocak 2017 Salı;1
BPMC006;30;1123;;0;15 Şubat 2017 Çarşamba;16 Şubat 2017 Perşembe;1
BPMC006;30;1123;;0;9 Şubat 2017 Perşembe;10 Şubat 2017 Cuma;1
BPMC006;60;1123;;0;23 Şubat 2017 Perşembe;24 Şubat 2017 Cuma;1
BPMC006;30;1123;;0;2 Mart 2017 Perşembe;3 Mart 2017 Cuma;1
BPMC006;30;1123;;0;20 Şubat 2017 Pazartesi;21 Şubat 2017 Salı;1
BPMC006;60;1123;;0;9 Mart 2017 Perşembe;10 Mart 2017 Cuma;1
BPMC006;90;1123;;0;23 Mart 2017 Perşembe;24 Mart 2017 Cuma;1
BPMC006;30;1123;;0;30 Mart 2017 Perşembe;31 Mart 2017 Cuma;1
BPMC006;60;1123;;0;30 Mart 2017 Perşembe;31 Mart 2017 Cuma;1
BPMC006;60;1123;;0;6 Nisan 2017 Perşembe;7 Nisan 2017 Cuma;1
BPMC006;30;1123;;0;10 Nisan 2017 Pazartesi;11 Nisan 2017 Salı;1
BPMC006;60;1123;;0;13 Nisan 2017 Perşembe;14 Nisan 2017 Cuma;1
BPMC006;30;1123;;0;20 Nisan 2017 Perşembe;21 Nisan 2017 Cuma;1
BPMC006;30;1123;;0;27 Nisan 2017 Perşembe;28 Nisan 2017 Cuma;1
BPMC006;90;1123;;0;2 Mayıs 2017 Salı;3 Mayıs 2017 Çarşamba;1
BPMC006;90;1123;;0;8 Mayıs 2017 Pazartesi;10 Mayıs 2017 Çarşamba;2
BPMC006;90;1123;;0;25 Mayıs 2017 Perşembe;26 Mayıs 2017 Cuma;1
BPMC006;60;1123;;0;29 Mayıs 2017 Pazartesi;30 Mayıs 2017 Salı;1
BPMC006;60;1123;;0;1 Haziran 2017 Perşembe;2 Haziran 2017 Cuma;1
BPMC006;60;1123;;0;7 Haziran 2017 Çarşamba;8 Haziran 2017 Perşembe;1
BPMC006;30;1123;;0;12 Haziran 2017 Pazartesi;13 Haziran 2017 Salı;1
BPMC006;30;1123;;0;19 Haziran 2017 Pazartesi;20 Haziran 2017 Salı;1
BPMC006;30;1123;;0;28 Haziran 2017 Çarşamba;29 Haziran 2017 Perşembe;1
BPMC006;60;1123;;0;6 Temmuz 2017 Perşembe;7 Temmuz 2017 Cuma;1
BPMC006;60;1123;;0;24 Temmuz 2017 Pazartesi;25 Temmuz 2017 Salı;1
BPMC006;30;1123;;0;3 Ağustos 2017 Perşembe;4 Ağustos 2017 Cuma;1
BPMC006;60;1123;;0;14 Ağustos 2017 Pazartesi;16 Ağustos 2017 Çarşamba;2
BPMC006;30;1123;;0;5 Eylül 2017 Salı;6 Eylül 2017 Çarşamba;1
BPMC006;30;1123;;0;11 Eylül 2017 Pazartesi;12 Eylül 2017 Salı;1
BPMC006;60;1123;;0;25 Eylül 2017 Pazartesi;26 Eylül 2017 Salı;1
BPMC006;60;1123;;0;19 Ekim 2017 Perşembe;20 Ekim 2017 Cuma;1
BPMC006;60;1123;;0;27 Kasım 2017 Pazartesi;28 Kasım 2017 Salı;1
BPMC006;60;1123;;0;7 Aralık 2017 Perşembe;8 Aralık 2017 Cuma;1
BPMC006;60;1123;;0;11 Aralık 2017 Pazartesi;12 Aralık 2017 Salı;1
BPMC006;60;1123;;0;18 Aralık 2017 Pazartesi;19 Aralık 2017 Salı;1
BPMC006;120;1123;;0;11 Ocak 2018 Perşembe;12 Ocak 2018 Cuma;1
BPMC006;120;1123;;0;29 Ocak 2018 Pazartesi;30 Ocak 2018 Salı;1
BPMC006;90;1123;;0;1 Mart 2018 Perşembe;2 Mart 2018 Cuma;1
BPMC006;90;1123;;0;2 Nisan 2018 Pazartesi;3 Nisan 2018 Salı;1
BPMC006;90;1123;;0;19 Nisan 2018 Perşembe;20 Nisan 2018 Cuma;1
BPMC006;150;1123;;0;4 Haziran 2018 Pazartesi;5 Haziran 2018 Salı;1
BPMC006;150;1123;;0;23 Temmuz 2018 Pazartesi;24 Temmuz 2018 Salı;1
BPMC006;90;1123;;0;10 Eylül 2018 Pazartesi;12 Eylül 2018 Çarşamba;2
BPMC006;120;1123;;0;4 Ekim 2018 Perşembe;5 Ekim 2018 Cuma;1
BPMC006;120;1123;;0;15 Ekim 2018 Pazartesi;16 Ekim 2018 Salı;1
BPMC006;90;1123;;0;15 Kasım 2018 Perşembe;16 Kasım 2018 Cuma;1
BPMC006;120;1123;;0;24 Aralık 2018 Pazartesi;25 Aralık 2018 Salı;1
BPMC006;150;1123;;0;14 Mart 2019 Perşembe;15 Mart 2019 Cuma;1
BPMC006;60;1123;;0;18 Temmuz 2019 Perşembe;19 Temmuz 2019 Cuma;1
BPMC006;90;1123;;0;2 Eylül 2019 Pazartesi;3 Eylül 2019 Salı;1
BPMC006;90;1123;;0;12 Eylül 2019 Perşembe;13 Eylül 2019 Cuma;1
BPMC006;120;1123;;0;8 Ekim 2019 Salı;9 Ekim 2019 Çarşamba;1
BPMC006;60;1123;;0;2 Aralık 2019 Pazartesi;3 Aralık 2019 Salı;1
BPMC007;30;1123;;0;11 Kasım 2014 Salı;14 Kasım 2014 Cuma;3
BPMC007;60;1123;;0;11 Mart 2015 Çarşamba;12 Mart 2015 Perşembe;1
BPMC007;30;1123;;0;7 Mayıs 2015 Perşembe;8 Mayıs 2015 Cuma;1
BPMC007;30;1123;;0;7 Mayıs 2015 Perşembe;15 Mayıs 2015 Cuma;8
BPMC007;30;1123;;0;18 Haziran 2015 Perşembe;19 Haziran 2015 Cuma;1
BPMC007;30;1123;;0;23 Haziran 2015 Salı;25 Haziran 2015 Perşembe;2
BPMC007;30;1123;;0;10 Temmuz 2015 Cuma;13 Temmuz 2015 Pazartesi;3
BPMC007;30;1123;;0;1 Ağustos 2015 Cumartesi;3 Ağustos 2015 Pazartesi;2
BPMC007;30;1123;;0;3 Eylül 2015 Perşembe;5 Eylül 2015 Cumartesi;2
BPMC007;30;1123;;0;4 Ocak 2016 Pazartesi;6 Ocak 2016 Çarşamba;2
BPMC007;60;1123;;0;11 Ocak 2016 Pazartesi;12 Ocak 2016 Salı;1
BPMC007;30;1123;;0;22 Şubat 2016 Pazartesi;23 Şubat 2016 Salı;1
BPMC007;30;1123;;0;17 Mart 2016 Perşembe;18 Mart 2016 Cuma;1
BPMC007;30;1123;;0;28 Mart 2016 Pazartesi;29 Mart 2016 Salı;1
BPMC007;60;1123;;0;26 Mayıs 2016 Perşembe;27 Mayıs 2016 Cuma;1
BPMC007;60;1123;;0;30 Haziran 2016 Perşembe;1 Temmuz 2016 Cuma;1
BPMC007;30;1123;;0;21 Temmuz 2016 Perşembe;22 Temmuz 2016 Cuma;1
BPMC007;30;1123;;0;25 Ağustos 2016 Perşembe;26 Ağustos 2016 Cuma;1
BPMC007;30;1123;;0;17 Ekim 2016 Pazartesi;18 Ekim 2016 Salı;1
BPMC007;30;1123;;0;31 Ekim 2016 Pazartesi;1 Kasım 2016 Salı;1
BPMC007;60;1123;;0;10 Kasım 2016 Perşembe;11 Kasım 2016 Cuma;1
BPMC007;30;1123;;0;5 Aralık 2016 Pazartesi;6 Aralık 2016 Salı;1
BPMC007;30;1123;;0;30 Ocak 2017 Pazartesi;31 Ocak 2017 Salı;1
BPMC007;30;1123;;0;23 Şubat 2017 Perşembe;24 Şubat 2017 Cuma;1
BPMC007;30;1123;;0;27 Şubat 2017 Pazartesi;28 Şubat 2017 Salı;1
BPMC007;30;1123;;0;2 Mart 2017 Perşembe;3 Mart 2017 Cuma;1
BPMC007;30;1123;;0;20 Şubat 2017 Pazartesi;21 Şubat 2017 Salı;1
BPMC007;30;1123;;0;9 Mart 2017 Perşembe;10 Mart 2017 Cuma;1
BPMC007;60;1123;;0;23 Mart 2017 Perşembe;24 Mart 2017 Cuma;1
BPMC007;30;1123;;0;13 Nisan 2017 Perşembe;14 Nisan 2017 Cuma;1
BPMC007;60;1123;;0;20 Nisan 2017 Perşembe;21 Nisan 2017 Cuma;1
BPMC007;30;1123;;0;4 Mayıs 2017 Perşembe;5 Mayıs 2017 Cuma;1
BPMC007;30;1123;;0;8 Mayıs 2017 Pazartesi;10 Mayıs 2017 Çarşamba;2
BPMC007;30;1123;;0;29 Mayıs 2017 Pazartesi;30 Mayıs 2017 Salı;1
BPMC007;60;1123;;0;7 Haziran 2017 Çarşamba;8 Haziran 2017 Perşembe;1
BPMC007;30;1123;;0;28 Haziran 2017 Çarşamba;29 Haziran 2017 Perşembe;1
BPMC007;30;1123;;0;17 Ağustos 2017 Perşembe;18 Ağustos 2017 Cuma;1
BPMC007;30;1123;;0;21 Eylül 2017 Perşembe;22 Eylül 2017 Cuma;1
BPMC007;60;1123;;0;7 Kasım 2017 Salı;10 Kasım 2017 Cuma;3
BPMC007;30;1123;;0;11 Aralık 2017 Pazartesi;12 Aralık 2017 Salı;1
BPMC007;120;1123;;0;14 Aralık 2017 Perşembe;15 Aralık 2017 Cuma;1
BPMC007;60;1123;;0;5 Şubat 2018 Pazartesi;6 Şubat 2018 Salı;1
BPMC007;60;1123;;0;1 Mart 2018 Perşembe;2 Mart 2018 Cuma;1
BPMC007;60;1123;;0;2 Nisan 2018 Pazartesi;3 Nisan 2018 Salı;1
BPMC007;60;1123;;0;30 Ağustos 2018 Perşembe;31 Ağustos 2018 Cuma;1
BPMC007;60;1123;;0;1 Ekim 2018 Pazartesi;2 Ekim 2018 Salı;1
BPMC007;90;1123;;0;8 Haziran 2020 Pazartesi;11 Haziran 2020 Perşembe;3
BPMC008;30;1123;;0;7 Mayıs 2015 Perşembe;20 Mayıs 2015 Çarşamba;13
BPMC008;30;1123;;0;28 Mart 2016 Pazartesi;29 Mart 2016 Salı;1
BPMC008;60;1123;;0;30 Haziran 2016 Perşembe;1 Temmuz 2016 Cuma;1
BPMC008;30;1123;;0;27 Nisan 2017 Perşembe;28 Nisan 2017 Cuma;1
BPMC008;30;1123;;0;4 Mayıs 2017 Perşembe;5 Mayıs 2017 Cuma;1
BPMC008;60;1123;;0;8 Mayıs 2017 Pazartesi;9 Mayıs 2017 Salı;1
BPMC008;30;1123;;0;9 Kasım 2017 Perşembe;10 Kasım 2017 Cuma;1
BPMC008;30;1123;;0;14 Aralık 2017 Perşembe;15 Aralık 2017 Cuma;1
BPMC008;30;1123;;0;11 Ocak 2018 Perşembe;12 Ocak 2018 Cuma;1
BPMC008;60;1123;;0;5 Şubat 2018 Pazartesi;6 Şubat 2018 Salı;1
BPMC008;60;1123;;0;29 Eylül 2018 Cumartesi;1 Ekim 2018 Pazartesi;2
BPMC008;60;1123;;0;3 Aralık 2018 Pazartesi;4 Aralık 2018 Salı;1
BPMC008;60;1123;;0;25 Nisan 2019 Perşembe;26 Nisan 2019 Cuma;1
BPMC009;60;1123;;0;16 Ağustos 2014 Cumartesi;18 Ağustos 2014 Pazartesi;2
BPMC009;60;1123;;0;17 Eylül 2014 Çarşamba;18 Eylül 2014 Perşembe;1
BPMC009;60;1123;;0;13 Ekim 2014 Pazartesi;14 Ekim 2014 Salı;1
BPMC009;60;1123;;0;13 Ekim 2014 Pazartesi;17 Ekim 2014 Cuma;4
BPMC009;30;1123;;0;9 Aralık 2014 Salı;12 Aralık 2014 Cuma;3
BPMC009;60;1123;;0;9 Aralık 2014 Salı;12 Aralık 2014 Cuma;3
BPMC009;120;1123;;0;15 Aralık 2014 Pazartesi;16 Aralık 2014 Salı;1
BPMC009;90;1123;;0;17 Aralık 2014 Çarşamba;18 Aralık 2014 Perşembe;1
BPMC009;120;1123;;0;21 Ocak 2015 Çarşamba;22 Ocak 2015 Perşembe;1
BPMC009;120;1123;;0;23 Mart 2015 Pazartesi;24 Mart 2015 Salı;1
BPMC009;90;1123;;0;27 Nisan 2015 Pazartesi;28 Nisan 2015 Salı;1
BPMC009;120;1123;;0;4 Mayıs 2015 Pazartesi;5 Mayıs 2015 Salı;1
BPMC009;90;1123;;0;7 Mayıs 2015 Perşembe;8 Mayıs 2015 Cuma;1
BPMC009;60;1123;;0;26 Mayıs 2015 Salı;27 Mayıs 2015 Çarşamba;1
BPMC009;90;1123;;0;6 Haziran 2015 Cumartesi;9 Haziran 2015 Salı;3
BPMC009;60;1123;;0;23 Haziran 2015 Salı;24 Haziran 2015 Çarşamba;1
BPMC009;120;1123;;0;4 Temmuz 2015 Cumartesi;6 Temmuz 2015 Pazartesi;2
BPMC009;60;1123;;0;1 Ağustos 2015 Cumartesi;3 Ağustos 2015 Pazartesi;2
BPMC009;90;1123;;0;23 Kasım 2015 Pazartesi;24 Kasım 2015 Salı;1
BPMC009;60;1123;;0;30 Kasım 2015 Pazartesi;1 Aralık 2015 Salı;1
BPMC009;30;1123;;0;14 Aralık 2015 Pazartesi;15 Aralık 2015 Salı;1
BPMC009;60;1123;;0;17 Aralık 2015 Perşembe;18 Aralık 2015 Cuma;1
BPMC009;90;1123;;0;24 Aralık 2015 Perşembe;25 Aralık 2015 Cuma;1
BPMC009;23;1123;;0;4 Ocak 2016 Pazartesi;6 Ocak 2016 Çarşamba;2
BPMC009;90;1123;;0;7 Ocak 2016 Perşembe;8 Ocak 2016 Cuma;1
BPMC009;60;1123;;0;18 Ocak 2016 Pazartesi;19 Ocak 2016 Salı;1
BPMC009;60;1123;;0;8 Şubat 2016 Pazartesi;9 Şubat 2016 Salı;1
BPMC009;240;1123;;0;12 Mayıs 2016 Perşembe;13 Mayıs 2016 Cuma;1
BPMC009;90;1123;;0;24 Şubat 2016 Çarşamba;25 Şubat 2016 Perşembe;1
BPMC009;30;1123;;0;29 Şubat 2016 Pazartesi;2 Mart 2016 Çarşamba;2
BPMC009;60;1123;;0;17 Mart 2016 Perşembe;18 Mart 2016 Cuma;1
BPMC009;30;1123;;0;17 Mart 2016 Perşembe;18 Mart 2016 Cuma;1
BPMC009;60;1123;;0;28 Mart 2016 Pazartesi;29 Mart 2016 Salı;1
BPMC009;240;1123;;0;31 Mart 2016 Perşembe;1 Nisan 2016 Cuma;1
BPMC009;90;1123;;0;11 Nisan 2016 Pazartesi;12 Nisan 2016 Salı;1
BPMC009;60;1123;;0;9 Mayıs 2016 Pazartesi;10 Mayıs 2016 Salı;1
BPMC009;90;1123;;0;20 Mayıs 2016 Cuma;23 Mayıs 2016 Pazartesi;3
BPMC009;150;1123;;0;26 Mayıs 2016 Perşembe;27 Mayıs 2016 Cuma;1
BPMC009;150;1123;;0;6 Haziran 2016 Pazartesi;7 Haziran 2016 Salı;1
BPMC009;120;1123;;0;9 Haziran 2016 Perşembe;13 Haziran 2016 Pazartesi;4
BPMC009;150;1123;;0;23 Haziran 2016 Perşembe;24 Haziran 2016 Cuma;1
BPMC009;150;1123;;0;21 Haziran 2016 Salı;22 Haziran 2016 Çarşamba;1
BPMC009;90;1123;;0;27 Haziran 2016 Pazartesi;28 Haziran 2016 Salı;1
BPMC009;90;1123;;0;30 Haziran 2016 Perşembe;1 Temmuz 2016 Cuma;1
BPMC009;60;1123;;0;26 Temmuz 2016 Salı;27 Temmuz 2016 Çarşamba;1
BPMC009;150;1123;;0;18 Temmuz 2016 Pazartesi;19 Temmuz 2016 Salı;1
BPMC009;60;1123;;0;11 Ağustos 2016 Perşembe;13 Ağustos 2016 Cumartesi;2
BPMC009;60;1123;;0;18 Ağustos 2016 Perşembe;19 Ağustos 2016 Cuma;1
BPMC009;60;1123;;0;1 Ağustos 2016 Pazartesi;3 Ağustos 2016 Çarşamba;2
BPMC009;90;1123;;0;9 Ağustos 2016 Salı;10 Ağustos 2016 Çarşamba;1
BPMC009;90;1123;;0;25 Ağustos 2016 Perşembe;26 Ağustos 2016 Cuma;1
BPMC009;150;1123;;0;5 Eylül 2016 Pazartesi;6 Eylül 2016 Salı;1
BPMC009;60;1123;;0;26 Eylül 2016 Pazartesi;27 Eylül 2016 Salı;1
BPMC009;90;1123;;0;29 Eylül 2016 Perşembe;30 Eylül 2016 Cuma;1
BPMC009;60;1123;;0;10 Ekim 2016 Pazartesi;12 Ekim 2016 Çarşamba;2
BPMC009;30;1123;;0;10 Ekim 2016 Pazartesi;12 Ekim 2016 Çarşamba;2
BPMC009;90;1123;;0;20 Ekim 2016 Perşembe;21 Ekim 2016 Cuma;1
BPMC009;60;1123;;0;24 Ekim 2016 Pazartesi;25 Ekim 2016 Salı;1
BPMC009;60;1123;;0;31 Ekim 2016 Pazartesi;1 Kasım 2016 Salı;1
BPMC009;60;1123;;0;10 Kasım 2016 Perşembe;11 Kasım 2016 Cuma;1
BPMC009;60;1123;;0;14 Kasım 2016 Pazartesi;15 Kasım 2016 Salı;1
BPMC009;60;1123;;0;21 Kasım 2016 Pazartesi;22 Kasım 2016 Salı;1
BPMC009;90;1123;;0;5 Aralık 2016 Pazartesi;6 Aralık 2016 Salı;1
BPMC009;60;1123;;0;12 Aralık 2016 Pazartesi;13 Aralık 2016 Salı;1
BPMC009;60;1123;;0;15 Aralık 2016 Perşembe;16 Aralık 2016 Cuma;1
BPMC009;90;1123;;0;19 Aralık 2016 Pazartesi;20 Aralık 2016 Salı;1
BPMC009;60;1123;;0;22 Aralık 2016 Perşembe;23 Aralık 2016 Cuma;1
BPMC009;90;1123;;0;12 Ocak 2017 Perşembe;13 Ocak 2017 Cuma;1
BPMC009;90;1123;;0;30 Ocak 2017 Pazartesi;31 Ocak 2017 Salı;1
BPMC009;60;1123;;0;2 Şubat 2017 Perşembe;3 Şubat 2017 Cuma;1
BPMC009;90;1123;;0;13 Şubat 2017 Pazartesi;14 Şubat 2017 Salı;1
BPMC009;60;1123;;0;15 Şubat 2017 Çarşamba;16 Şubat 2017 Perşembe;1
BPMC009;120;1123;;0;9 Şubat 2017 Perşembe;10 Şubat 2017 Cuma;1
BPMC009;150;1123;;0;23 Şubat 2017 Perşembe;24 Şubat 2017 Cuma;1
BPMC009;150;1123;;0;27 Şubat 2017 Pazartesi;28 Şubat 2017 Salı;1
BPMC009;30;1123;;0;6 Şubat 2017 Pazartesi;8 Şubat 2017 Çarşamba;2
BPMC009;150;1123;;0;20 Şubat 2017 Pazartesi;21 Şubat 2017 Salı;1
BPMC009;90;1123;;0;6 Mart 2017 Pazartesi;8 Mart 2017 Çarşamba;2
BPMC009;90;1123;;0;13 Mart 2017 Pazartesi;14 Mart 2017 Salı;1
BPMC009;90;1123;;0;16 Mart 2017 Perşembe;17 Mart 2017 Cuma;1
BPMC009;90;1123;;0;25 Mart 2017 Cumartesi;27 Mart 2017 Pazartesi;2
BPMC009;60;1123;;0;30 Mart 2017 Perşembe;31 Mart 2017 Cuma;1
BPMC009;60;1123;;0;6 Nisan 2017 Perşembe;7 Nisan 2017 Cuma;1
BPMC009;60;1123;;0;10 Nisan 2017 Pazartesi;11 Nisan 2017 Salı;1
BPMC009;240;1123;;0;13 Nisan 2017 Perşembe;15 Nisan 2017 Cumartesi;2
BPMC009;60;1123;;0;20 Nisan 2017 Perşembe;21 Nisan 2017 Cuma;1
BPMC009;90;1123;;0;2 Mayıs 2017 Salı;3 Mayıs 2017 Çarşamba;1
BPMC009;120;1123;;0;4 Mayıs 2017 Perşembe;5 Mayıs 2017 Cuma;1
BPMC009;120;1123;;0;8 Mayıs 2017 Pazartesi;10 Mayıs 2017 Çarşamba;2
BPMC009;150;1123;;0;15 Mayıs 2017 Pazartesi;17 Mayıs 2017 Çarşamba;2
BPMC009;120;1123;;0;25 Mayıs 2017 Perşembe;26 Mayıs 2017 Cuma;1
BPMC009;60;1123;;0;1 Haziran 2017 Perşembe;2 Haziran 2017 Cuma;1
BPMC009;90;1123;;0;5 Haziran 2017 Pazartesi;6 Haziran 2017 Salı;1
BPMC009;90;1123;;0;12 Haziran 2017 Pazartesi;13 Haziran 2017 Salı;1
BPMC009;90;1123;;0;21 Haziran 2017 Çarşamba;23 Haziran 2017 Cuma;2
BPMC009;120;1123;;0;28 Haziran 2017 Çarşamba;29 Haziran 2017 Perşembe;1
BPMC009;90;1123;;0;6 Temmuz 2017 Perşembe;7 Temmuz 2017 Cuma;1
BPMC009;90;1123;;0;10 Temmuz 2017 Pazartesi;11 Temmuz 2017 Salı;1
BPMC009;60;1123;;0;20 Temmuz 2017 Perşembe;21 Temmuz 2017 Cuma;1
BPMC009;90;1123;;0;3 Ağustos 2017 Perşembe;4 Ağustos 2017 Cuma;1
BPMC009;90;1123;;0;14 Ağustos 2017 Pazartesi;16 Ağustos 2017 Çarşamba;2
BPMC009;90;1123;;0;17 Ağustos 2017 Perşembe;18 Ağustos 2017 Cuma;1
BPMC009;90;1123;;0;5 Eylül 2017 Salı;6 Eylül 2017 Çarşamba;1
BPMC009;30;1123;;0;12 Ekim 2017 Perşembe;13 Ekim 2017 Cuma;1
BPMC009;30;1123;;0;12 Ekim 2017 Perşembe;13 Ekim 2017 Cuma;1
BPMC009;60;1123;;0;19 Ekim 2017 Perşembe;20 Ekim 2017 Cuma;1
BPMC009;60;1123;;0;2 Kasım 2017 Perşembe;3 Kasım 2017 Cuma;1
BPMC009;60;1123;;0;9 Kasım 2017 Perşembe;10 Kasım 2017 Cuma;1
BPMC009;60;1123;;0;13 Kasım 2017 Pazartesi;14 Kasım 2017 Salı;1
BPMC009;60;1123;;0;23 Kasım 2017 Perşembe;24 Kasım 2017 Cuma;1
BPMC009;30;1123;;0;4 Aralık 2017 Pazartesi;5 Aralık 2017 Salı;1
BPMC009;90;1123;;0;7 Aralık 2017 Perşembe;8 Aralık 2017 Cuma;1
BPMC009;150;1123;;0;14 Aralık 2017 Perşembe;15 Aralık 2017 Cuma;1
BPMC009;90;1123;;0;4 Ocak 2018 Perşembe;5 Ocak 2018 Cuma;1
BPMC009;90;1123;;0;11 Ocak 2018 Perşembe;12 Ocak 2018 Cuma;1
BPMC009;90;1123;;0;18 Ocak 2018 Perşembe;19 Ocak 2018 Cuma;1
BPMC009;120;1123;;0;29 Ocak 2018 Pazartesi;30 Ocak 2018 Salı;1
BPMC009;210;1123;;0;8 Şubat 2018 Perşembe;9 Şubat 2018 Cuma;1
BPMC009;90;1123;;0;2 Nisan 2018 Pazartesi;3 Nisan 2018 Salı;1
BPMC009;60;1123;;0;2 Nisan 2018 Pazartesi;3 Nisan 2018 Salı;1
BPMC009;120;1123;;0;16 Nisan 2018 Pazartesi;17 Nisan 2018 Salı;1
BPMC009;60;1123;;0;28 Mayıs 2018 Pazartesi;29 Mayıs 2018 Salı;1
BPMC009;60;1123;;0;31 Mayıs 2018 Perşembe;1 Haziran 2018 Cuma;1
