URUNID;MIKTAR;FIRMAID;SEHIR;URUNTIPIID;SIPARISTARIHI;GELDIGITARIHI;TEDARIKSURESI
30.01.01.0190;600;S0136;İSTANBUL;0;27 Ekim 2016 Perşembe;28 Ekim 2016 Cuma;1
30.01.01.0190;425;S0136;İSTANBUL;0;1 Şubat 2016 Pazartesi;2 Şubat 2016 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;2 Ocak 2019 Çarşamba;3 Ocak 2019 Perşembe;1
30.01.01.0190;375;S0136;İSTANBUL;0;22 Aralık 2017 Cuma;23 Aralık 2017 Cumartesi;1
30.01.01.0190;300;S0136;İSTANBUL;0;26 Ocak 2018 Cuma;31 Ocak 2018 Çarşamba;5
30.01.01.0190;600;S0136;İSTANBUL;0;17 Nisan 2019 Çarşamba;18 Nisan 2019 Perşembe;1
30.01.01.0190;300;S0136;İSTANBUL;0;13 Ekim 2016 Perşembe;14 Ekim 2016 Cuma;1
30.01.01.0190;600;S0136;İSTANBUL;0;9 Kasım 2020 Pazartesi;10 Kasım 2020 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;7 Haziran 2017 Çarşamba;8 Haziran 2017 Perşembe;1
30.01.01.0190;600;S0136;İSTANBUL;0;13 Temmuz 2017 Perşembe;14 Temmuz 2017 Cuma;1
30.01.01.0190;250;S0136;İSTANBUL;0;1 Eylül 2016 Perşembe;2 Eylül 2016 Cuma;1
30.01.01.0190;600;S0136;İSTANBUL;0;18 Ekim 2018 Perşembe;19 Ekim 2018 Cuma;1
30.01.01.0190;25;S0136;İSTANBUL;0;13 Ocak 2016 Çarşamba;14 Ocak 2016 Perşembe;1
30.01.01.0190;50;S0136;İSTANBUL;0;2 Şubat 2017 Perşembe;3 Şubat 2017 Cuma;1
30.01.01.0190;75;S0136;İSTANBUL;0;27 Mart 2020 Cuma;31 Mart 2020 Salı;4
30.01.01.0190;600;S0136;İSTANBUL;0;22 Temmuz 2019 Pazartesi;23 Temmuz 2019 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;4 Ekim 2017 Çarşamba;5 Ekim 2017 Perşembe;1
30.01.01.0190;500;S0136;İSTANBUL;0;28 Temmuz 2016 Perşembe;29 Temmuz 2016 Cuma;1
30.01.01.0190;600;S0136;İSTANBUL;0;21 Şubat 2020 Cuma;22 Şubat 2020 Cumartesi;1
30.01.01.0190;600;S0136;İSTANBUL;0;2 Ekim 2019 Çarşamba;4 Ekim 2019 Cuma;2
30.01.01.0190;600;S0136;İSTANBUL;0;17 Temmuz 2019 Çarşamba;18 Temmuz 2019 Perşembe;1
30.01.01.0190;600;S0136;İSTANBUL;0;5 Aralık 2016 Pazartesi;6 Aralık 2016 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;1 Haziran 2020 Pazartesi;2 Haziran 2020 Salı;1
30.01.01.0190;200;S0136;İSTANBUL;0;19 Ağustos 2016 Cuma;20 Ağustos 2016 Cumartesi;1
30.01.01.0190;600;S0136;İSTANBUL;0;4 Temmuz 2017 Salı;5 Temmuz 2017 Çarşamba;1
30.01.01.0190;100;S0136;İSTANBUL;0;14 Mart 2016 Pazartesi;15 Mart 2016 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;25 Kasım 2019 Pazartesi;26 Kasım 2019 Salı;1
30.01.01.0190;175;S0136;İSTANBUL;0;9 Ağustos 2017 Çarşamba;10 Ağustos 2017 Perşembe;1
30.01.01.0190;200;S0136;İSTANBUL;0;2 Mayıs 2017 Salı;8 Mayıs 2017 Pazartesi;6
30.01.01.0190;600;S0136;İSTANBUL;0;28 Haziran 2018 Perşembe;29 Haziran 2018 Cuma;1
30.01.01.0190;50;S0136;İSTANBUL;0;18 Nisan 2016 Pazartesi;21 Nisan 2016 Perşembe;3
30.01.01.0190;600;S0136;İSTANBUL;0;1 Kasım 2019 Cuma;2 Kasım 2019 Cumartesi;1
30.01.01.0190;600;S0136;İSTANBUL;0;8 Temmuz 2019 Pazartesi;9 Temmuz 2019 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;8 Ocak 2020 Çarşamba;9 Ocak 2020 Perşembe;1
30.01.01.0190;600;S0136;İSTANBUL;0;26 Şubat 2018 Pazartesi;27 Şubat 2018 Salı;1
30.01.01.0190;250;S0136;İSTANBUL;0;26 Ocak 2018 Cuma;27 Ocak 2018 Cumartesi;1
30.01.01.0190;600;S0136;İSTANBUL;0;5 Ağustos 2019 Pazartesi;7 Ağustos 2019 Çarşamba;2
30.01.01.0190;600;S0136;İSTANBUL;0;13 Kasım 2017 Pazartesi;14 Kasım 2017 Salı;1
30.01.01.0190;25;S0136;İSTANBUL;0;27 Mart 2020 Cuma;31 Mart 2020 Salı;4
30.01.01.0190;350;S0136;İSTANBUL;0;27 Mart 2020 Cuma;31 Mart 2020 Salı;4
30.01.01.0190;150;S0136;İSTANBUL;0;27 Mart 2020 Cuma;28 Mart 2020 Cumartesi;1
30.01.01.0190;375;S0136;İSTANBUL;0;24 Ekim 2017 Salı;25 Ekim 2017 Çarşamba;1
30.01.01.0190;600;S0136;İSTANBUL;0;3 Kasım 2020 Salı;4 Kasım 2020 Çarşamba;1
30.01.01.0190;225;S0136;İSTANBUL;0;24 Ekim 2017 Salı;25 Ekim 2017 Çarşamba;1
30.01.01.0190;600;S0136;İSTANBUL;0;16 Ağustos 2018 Perşembe;17 Ağustos 2018 Cuma;1
30.01.01.0190;175;S0136;İSTANBUL;0;1 Şubat 2016 Pazartesi;2 Şubat 2016 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;14 Mayıs 2019 Salı;15 Mayıs 2019 Çarşamba;1
30.01.01.0190;300;S0136;İSTANBUL;0;26 Ocak 2018 Cuma;1 Şubat 2018 Perşembe;6
30.01.01.0190;600;S0136;İSTANBUL;0;6 Ocak 2021 Çarşamba;7 Ocak 2021 Perşembe;1
30.01.01.0190;600;S0136;İSTANBUL;0;20 Haziran 2016 Pazartesi;21 Haziran 2016 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;10 Nisan 2018 Salı;11 Nisan 2018 Çarşamba;1
30.01.01.0190;150;S0136;İSTANBUL;0;21 Ocak 2016 Perşembe;22 Ocak 2016 Cuma;1
30.01.01.0190;600;S0136;İSTANBUL;0;18 Şubat 2019 Pazartesi;21 Şubat 2019 Perşembe;3
30.01.01.0190;600;S0136;İSTANBUL;0;13 Ocak 2021 Çarşamba;14 Ocak 2021 Perşembe;1
30.01.01.0190;600;S0136;İSTANBUL;0;27 Ocak 2020 Pazartesi;29 Ocak 2020 Çarşamba;2
30.01.01.0190;100;S0136;İSTANBUL;0;2 Mayıs 2017 Salı;8 Mayıs 2017 Pazartesi;6
30.01.01.0190;600;S0136;İSTANBUL;0;24 Ağustos 2020 Pazartesi;25 Ağustos 2020 Salı;1
30.01.01.0190;500;S0136;İSTANBUL;0;14 Mart 2016 Pazartesi;15 Mart 2016 Salı;1
30.01.01.0190;550;S0136;İSTANBUL;0;2 Şubat 2017 Perşembe;3 Şubat 2017 Cuma;1
30.01.01.0190;600;S0136;İSTANBUL;0;24 Ağustos 2017 Perşembe;25 Ağustos 2017 Cuma;1
30.01.01.0190;200;S0136;İSTANBUL;0;8 Haziran 2016 Çarşamba;9 Haziran 2016 Perşembe;1
30.01.01.0190;500;S0136;İSTANBUL;0;19 Ekim 2016 Çarşamba;20 Ekim 2016 Perşembe;1
30.01.01.0190;300;S0136;İSTANBUL;0;23 Mayıs 2016 Pazartesi;24 Mayıs 2016 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;1 Kasım 2018 Perşembe;2 Kasım 2018 Cuma;1
30.01.01.0190;550;S0136;İSTANBUL;0;18 Nisan 2016 Pazartesi;19 Nisan 2016 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;19 Kasım 2018 Pazartesi;20 Kasım 2018 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;22 Mayıs 2017 Pazartesi;23 Mayıs 2017 Salı;1
30.01.01.0190;300;S0136;İSTANBUL;0;21 Haziran 2021 Pazartesi;22 Haziran 2021 Salı;1
30.01.01.0190;100;S0136;İSTANBUL;0;10 Eylül 2021 Cuma;11 Eylül 2021 Cumartesi;1
30.01.01.0190;600;S0136;İSTANBUL;0;1 Şubat 2019 Cuma;2 Şubat 2019 Cumartesi;1
30.01.01.0190;425;S0136;İSTANBUL;0;9 Ağustos 2017 Çarşamba;10 Ağustos 2017 Perşembe;1
30.01.01.0190;600;S0136;İSTANBUL;0;20 Mart 2017 Pazartesi;21 Mart 2017 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;23 Haziran 2020 Salı;24 Haziran 2020 Çarşamba;1
30.01.01.0190;600;S0136;İSTANBUL;0;7 Nisan 2021 Çarşamba;8 Nisan 2021 Perşembe;1
30.01.01.0190;300;S0136;İSTANBUL;0;6 Nisan 2017 Perşembe;8 Nisan 2017 Cumartesi;2
30.01.01.0190;300;S0136;İSTANBUL;0;6 Nisan 2017 Perşembe;7 Nisan 2017 Cuma;1
30.01.01.0190;600;S0136;İSTANBUL;0;17 Eylül 2018 Pazartesi;18 Eylül 2018 Salı;1
30.01.01.0190;600;S0136;İSTANBUL;0;13 Ocak 2017 Cuma;14 Ocak 2017 Cumartesi;1
30.01.01.0195;600;S0136;İSTANBUL;0;16 Aralık 2016 Cuma;17 Aralık 2016 Cumartesi;1
30.01.01.0195;600;S0136;İSTANBUL;0;19 Şubat 2018 Pazartesi;20 Şubat 2018 Salı;1
30.01.01.0195;600;S0136;İSTANBUL;0;27 Mart 2017 Pazartesi;28 Mart 2017 Salı;1
30.01.01.0195;600;S0136;İSTANBUL;0;18 Şubat 2019 Pazartesi;19 Şubat 2019 Salı;1
30.01.01.0195;600;S0136;İSTANBUL;0;21 Haziran 2017 Çarşamba;12 Temmuz 2017 Çarşamba;21
30.01.01.0195;300;S0136;İSTANBUL;0;1 Şubat 2016 Pazartesi;2 Şubat 2016 Salı;1
30.01.01.0195;300;S0136;İSTANBUL;0;1 Şubat 2016 Pazartesi;4 Şubat 2016 Perşembe;3
30.01.01.0195;600;S0136;İSTANBUL;0;20 Haziran 2016 Pazartesi;21 Haziran 2016 Salı;1
30.01.01.0195;600;S0136;İSTANBUL;0;22 Kasım 2017 Çarşamba;23 Kasım 2017 Perşembe;1
30.01.01.0195;350;S0136;İSTANBUL;0;25 Kasım 2016 Cuma;26 Kasım 2016 Cumartesi;1
30.01.01.0195;600;S0136;İSTANBUL;0;24 Ekim 2017 Salı;25 Ekim 2017 Çarşamba;1
30.01.01.0195;600;S0136;İSTANBUL;0;4 Ekim 2017 Çarşamba;5 Ekim 2017 Perşembe;1
30.01.01.0195;250;S0136;İSTANBUL;0;25 Kasım 2016 Cuma;26 Kasım 2016 Cumartesi;1
30.01.01.0195;600;S0136;İSTANBUL;0;26 Ocak 2018 Cuma;27 Ocak 2018 Cumartesi;1
30.01.01.0195;300;S0136;İSTANBUL;0;14 Ekim 2019 Pazartesi;15 Ekim 2019 Salı;1
30.01.01.0195;600;S0136;İSTANBUL;0;17 Nisan 2019 Çarşamba;18 Nisan 2019 Perşembe;1
30.01.01.0195;300;S0136;İSTANBUL;0;23 Eylül 2016 Cuma;24 Eylül 2016 Cumartesi;1
30.01.01.0195;600;S0136;İSTANBUL;0;19 Kasım 2018 Pazartesi;20 Kasım 2018 Salı;1
30.01.01.0195;600;S0136;İSTANBUL;0;16 Ağustos 2018 Perşembe;17 Ağustos 2018 Cuma;1
30.01.01.0195;600;S0136;İSTANBUL;0;6 Nisan 2017 Perşembe;7 Nisan 2017 Cuma;1
30.01.01.0195;600;S0136;İSTANBUL;0;8 Ocak 2018 Pazartesi;9 Ocak 2018 Salı;1
30.01.01.0195;600;S0136;İSTANBUL;0;2 Mayıs 2016 Pazartesi;3 Mayıs 2016 Salı;1
30.01.01.0195;500;S0136;İSTANBUL;0;19 Ekim 2016 Çarşamba;20 Ekim 2016 Perşembe;1
30.01.01.0195;600;S0136;İSTANBUL;0;28 Haziran 2018 Perşembe;29 Haziran 2018 Cuma;1
30.01.01.0195;600;S0136;İSTANBUL;0;25 Eylül 2019 Çarşamba;26 Eylül 2019 Perşembe;1
30.01.01.0195;25;S0136;İSTANBUL;0;18 Aralık 2015 Cuma;19 Aralık 2015 Cumartesi;1
30.01.01.0195;50;S0136;İSTANBUL;0;5 Ocak 2016 Salı;6 Ocak 2016 Çarşamba;1
30.01.01.0195;600;S0136;İSTANBUL;0;18 Ekim 2018 Perşembe;19 Ekim 2018 Cuma;1
30.01.01.0195;600;S0136;İSTANBUL;0;2 Şubat 2017 Perşembe;3 Şubat 2017 Cuma;1
30.01.01.0195;600;S0136;İSTANBUL;0;18 Nisan 2016 Pazartesi;19 Nisan 2016 Salı;1
30.01.01.0195;200;S0136;İSTANBUL;0;22 Ocak 2016 Cuma;23 Ocak 2016 Cumartesi;1
30.01.01.0195;100;S0136;İSTANBUL;0;21 Haziran 2017 Çarşamba;29 Haziran 2017 Perşembe;8
30.01.01.0195;600;S0136;İSTANBUL;0;10 Nisan 2018 Salı;11 Nisan 2018 Çarşamba;1
30.01.01.0195;50;S0136;İSTANBUL;0;13 Ocak 2016 Çarşamba;14 Ocak 2016 Perşembe;1
30.01.01.0195;500;S0136;İSTANBUL;0;8 Ağustos 2016 Pazartesi;9 Ağustos 2016 Salı;1
30.01.01.0195;500;S0136;İSTANBUL;0;15 Şubat 2016 Pazartesi;16 Şubat 2016 Salı;1
30.01.01.0195;600;S0136;İSTANBUL;0;14 Mayıs 2019 Salı;15 Mayıs 2019 Çarşamba;1
30.01.01.0195;600;S0136;İSTANBUL;0;8 Temmuz 2019 Pazartesi;9 Temmuz 2019 Salı;1
30.01.01.0195;600;S0136;İSTANBUL;0;13 Ocak 2017 Cuma;14 Ocak 2017 Cumartesi;1
30.01.01.0195;600;S0136;İSTANBUL;0;27 Ekim 2016 Perşembe;28 Ekim 2016 Cuma;1
30.01.01.0195;600;S0136;İSTANBUL;0;14 Mart 2016 Pazartesi;15 Mart 2016 Salı;1
30.01.01.0195;300;S0136;İSTANBUL;0;14 Ekim 2019 Pazartesi;17 Ekim 2019 Perşembe;3
30.01.01.0195;600;S0136;İSTANBUL;0;2 Ocak 2019 Çarşamba;3 Ocak 2019 Perşembe;1
30.01.01.0195;600;S0136;İSTANBUL;0;9 Ağustos 2017 Çarşamba;10 Ağustos 2017 Perşembe;1
30.01.01.0195;600;S0136;İSTANBUL;0;2 Mart 2017 Perşembe;3 Mart 2017 Cuma;1
30.01.01.0241;30;S0136;İSTANBUL;0;9 Eylül 2020 Çarşamba;10 Eylül 2020 Perşembe;1
30.01.01.0241;30;S0136;İSTANBUL;0;21 Şubat 2020 Cuma;25 Şubat 2020 Salı;4
30.01.01.0241;60;S0136;İSTANBUL;0;11 Mayıs 2020 Pazartesi;13 Mayıs 2020 Çarşamba;2
30.01.01.0241;30;S0136;İSTANBUL;0;26 Kasım 2020 Perşembe;27 Kasım 2020 Cuma;1
30.01.01.0241;30;S0136;İSTANBUL;0;26 Kasım 2020 Perşembe;4 Aralık 2020 Cuma;8
30.01.01.0241;30;S0136;İSTANBUL;0;24 Aralık 2019 Salı;25 Aralık 2019 Çarşamba;1
30.01.01.0241;30;S0136;İSTANBUL;0;13 Ocak 2021 Çarşamba;14 Ocak 2021 Perşembe;1
30.01.01.0241;30;S0136;İSTANBUL;0;12 Kasım 2019 Salı;15 Kasım 2019 Cuma;3
30.01.01.0241;60;S0136;İSTANBUL;0;27 Ocak 2020 Pazartesi;29 Ocak 2020 Çarşamba;2
30.01.01.0241;60;S0136;İSTANBUL;0;6 Ekim 2021 Çarşamba;7 Ekim 2021 Perşembe;1
30.01.01.0249;100;S0136;İSTANBUL;0;10 Eylül 2021 Cuma;11 Eylül 2021 Cumartesi;1
30.01.01.0249;600;S0136;İSTANBUL;0;7 Nisan 2021 Çarşamba;8 Nisan 2021 Perşembe;1
30.01.01.0249;600;S0136;İSTANBUL;0;27 Mart 2020 Cuma;28 Mart 2020 Cumartesi;1
30.01.01.0249;600;S0136;İSTANBUL;0;21 Şubat 2020 Cuma;22 Şubat 2020 Cumartesi;1
30.01.01.0249;600;S0136;İSTANBUL;0;9 Kasım 2020 Pazartesi;10 Kasım 2020 Salı;1
30.01.01.0249;600;S0136;İSTANBUL;0;6 Ocak 2021 Çarşamba;7 Ocak 2021 Perşembe;1
30.01.01.0249;600;S0136;İSTANBUL;0;20 Mayıs 2020 Çarşamba;21 Mayıs 2020 Perşembe;1
30.01.01.0249;600;S0136;İSTANBUL;0;1 Kasım 2019 Cuma;2 Kasım 2019 Cumartesi;1
30.01.01.0249;600;S0136;İSTANBUL;0;24 Ağustos 2020 Pazartesi;25 Ağustos 2020 Salı;1
30.01.01.0249;600;S0136;İSTANBUL;0;13 Ocak 2021 Çarşamba;14 Ocak 2021 Perşembe;1
30.01.01.0249;300;S0136;İSTANBUL;0;21 Haziran 2021 Pazartesi;22 Haziran 2021 Salı;1
30.01.01.0249;600;S0136;İSTANBUL;0;23 Haziran 2020 Salı;24 Haziran 2020 Çarşamba;1
30.01.01.0249;600;S0136;İSTANBUL;0;27 Ocak 2020 Pazartesi;29 Ocak 2020 Çarşamba;2
30.01.02.0018;25;S0136;İSTANBUL;0;14 Nisan 2021 Çarşamba;15 Nisan 2021 Perşembe;1
30.01.02.0018;25;S0136;İSTANBUL;0;10 Aralık 2015 Perşembe;11 Aralık 2015 Cuma;1
30.01.02.0018;50;S0136;İSTANBUL;0;22 Kasım 2018 Perşembe;23 Kasım 2018 Cuma;1
30.01.02.0019;25;S0136;İSTANBUL;0;17 Eylül 2018 Pazartesi;18 Eylül 2018 Salı;1
30.01.02.0019;25;S0136;İSTANBUL;0;18 Şubat 2019 Pazartesi;19 Şubat 2019 Salı;1
30.01.02.0019;100;S0136;İSTANBUL;0;1 Ekim 2021 Cuma;2 Ekim 2021 Cumartesi;1
30.01.02.0019;25;S0136;İSTANBUL;0;2 Ağustos 2013 Cuma;3 Ağustos 2013 Cumartesi;1
30.01.02.0019;25;S0136;İSTANBUL;0;18 Kasım 2019 Pazartesi;19 Kasım 2019 Salı;1
30.01.02.0020;25;S0136;İSTANBUL;0;18 Şubat 2019 Pazartesi;19 Şubat 2019 Salı;1
30.01.02.0020;100;S0136;İSTANBUL;0;16 Şubat 2022 Çarşamba;17 Şubat 2022 Perşembe;1
30.01.02.0020;75;S0136;İSTANBUL;0;31 Ocak 2022 Pazartesi;1 Şubat 2022 Salı;1
30.01.02.0020;25;S0136;İSTANBUL;0;1 Şubat 2019 Cuma;2 Şubat 2019 Cumartesi;1
30.01.02.0020;25;S0136;İSTANBUL;0;7 Nisan 2021 Çarşamba;8 Nisan 2021 Perşembe;1
30.01.02.0039;25;S0136;İSTANBUL;0;10 Aralık 2013 Salı;11 Aralık 2013 Çarşamba;1
30.01.02.0039;25;S0136;İSTANBUL;0;19 Şubat 2018 Pazartesi;20 Şubat 2018 Salı;1
30.01.02.0039;25;S0136;İSTANBUL;0;14 Mayıs 2018 Pazartesi;15 Mayıs 2018 Salı;1
30.01.02.0040;25;S0136;İSTANBUL;0;26 Ağustos 2013 Pazartesi;30 Ağustos 2013 Cuma;4
30.01.02.0040;25;S0136;İSTANBUL;0;16 Haziran 2014 Pazartesi;19 Haziran 2014 Perşembe;3
30.01.02.0040;25;S0136;İSTANBUL;0;6 Ocak 2014 Pazartesi;7 Ocak 2014 Salı;1
30.01.02.0040;25;S0136;İSTANBUL;0;26 Eylül 2012 Çarşamba;4 Ekim 2012 Perşembe;8
30.01.02.0045;50;S0136;İSTANBUL;0;1 Ekim 2021 Cuma;2 Ekim 2021 Cumartesi;1
30.01.02.0045;50;S0136;İSTANBUL;0;31 Ocak 2022 Pazartesi;1 Şubat 2022 Salı;1
30.01.02.0045;50;S0136;İSTANBUL;0;16 Şubat 2022 Çarşamba;17 Şubat 2022 Perşembe;1
30.01.02.0052;25;S0136;İSTANBUL;0;11 Şubat 2019 Pazartesi;12 Şubat 2019 Salı;1
30.01.02.0052;50;S0136;İSTANBUL;0;4 Ocak 2019 Cuma;5 Ocak 2019 Cumartesi;1
30.01.02.0052;25;S0136;İSTANBUL;0;7 Eylül 2018 Cuma;8 Eylül 2018 Cumartesi;1
30.01.02.0053;500;S0136;İSTANBUL;0;12 Eylül 2017 Salı;13 Eylül 2017 Çarşamba;1
30.01.02.0053;200;S0136;İSTANBUL;0;11 Mart 2020 Çarşamba;12 Mart 2020 Perşembe;1
30.01.02.0053;250;S0136;İSTANBUL;0;14 Mayıs 2014 Çarşamba;15 Mayıs 2014 Perşembe;1
30.01.02.0053;500;S0136;İSTANBUL;0;13 Nisan 2015 Pazartesi;14 Nisan 2015 Salı;1
30.01.02.0053;250;S0136;İSTANBUL;0;8 Aralık 2014 Pazartesi;9 Aralık 2014 Salı;1
30.01.02.0053;200;S0136;İSTANBUL;0;4 Aralık 2014 Perşembe;5 Aralık 2014 Cuma;1
30.01.02.0053;200;S0136;İSTANBUL;0;26 Kasım 2014 Çarşamba;27 Kasım 2014 Perşembe;1
30.01.02.0053;500;S0136;İSTANBUL;0;23 Haziran 2015 Salı;24 Haziran 2015 Çarşamba;1
30.01.02.0053;250;S0136;İSTANBUL;0;5 Ocak 2016 Salı;6 Ocak 2016 Çarşamba;1
30.01.02.0053;150;S0136;İSTANBUL;0;27 Temmuz 2017 Perşembe;28 Temmuz 2017 Cuma;1
30.01.02.0053;50;S0136;İSTANBUL;0;27 Temmuz 2017 Perşembe;31 Temmuz 2017 Pazartesi;4
30.01.02.0053;100;S0136;İSTANBUL;0;27 Temmuz 2017 Perşembe;2 Ağustos 2017 Çarşamba;6
30.01.02.0056;75;S0136;İSTANBUL;0;5 Aralık 2019 Perşembe;13 Aralık 2019 Cuma;8
30.01.02.0056;200;S0136;İSTANBUL;0;18 Kasım 2019 Pazartesi;19 Kasım 2019 Salı;1
30.01.02.0056;100;S0136;İSTANBUL;0;14 Mayıs 2018 Pazartesi;15 Mayıs 2018 Salı;1
30.01.02.0056;25;S0136;İSTANBUL;0;28 Haziran 2016 Salı;29 Haziran 2016 Çarşamba;1
30.01.02.0056;75;S0136;İSTANBUL;0;5 Ocak 2016 Salı;6 Ocak 2016 Çarşamba;1
30.01.02.0056;50;S0136;İSTANBUL;0;2 Mayıs 2019 Perşembe;3 Mayıs 2019 Cuma;1
30.01.02.0056;100;S0136;İSTANBUL;0;23 Haziran 2020 Salı;24 Haziran 2020 Çarşamba;1
30.01.02.0056;100;S0136;İSTANBUL;0;22 Kasım 2018 Perşembe;23 Kasım 2018 Cuma;1
30.01.02.0056;100;S0136;İSTANBUL;0;8 Kasım 2016 Salı;9 Kasım 2016 Çarşamba;1
30.01.02.0056;50;S0136;İSTANBUL;0;17 Eylül 2019 Salı;18 Eylül 2019 Çarşamba;1
30.01.02.0056;50;S0136;İSTANBUL;0;16 Şubat 2022 Çarşamba;17 Şubat 2022 Perşembe;1
30.01.02.0056;50;S0136;İSTANBUL;0;2 Ekim 2019 Çarşamba;14 Ekim 2019 Pazartesi;12
30.01.02.0056;100;S0136;İSTANBUL;0;22 Temmuz 2019 Pazartesi;23 Temmuz 2019 Salı;1
30.01.02.0056;50;S0136;İSTANBUL;0;14 Mayıs 2019 Salı;27 Mayıs 2019 Pazartesi;13
30.01.02.0056;200;S0136;İSTANBUL;0;9 Eylül 2021 Perşembe;10 Eylül 2021 Cuma;1
30.01.02.0056;50;S0136;İSTANBUL;0;14 Mayıs 2019 Salı;13 Haziran 2019 Perşembe;30
30.01.02.0056;150;S0136;İSTANBUL;0;16 Şubat 2022 Çarşamba;17 Şubat 2022 Perşembe;1
30.01.02.0056;100;S0136;İSTANBUL;0;7 Aralık 2020 Pazartesi;8 Aralık 2020 Salı;1
30.01.02.0056;100;S0136;İSTANBUL;0;10 Temmuz 2019 Çarşamba;11 Temmuz 2019 Perşembe;1
30.01.02.0056;50;S0136;İSTANBUL;0;23 Temmuz 2018 Pazartesi;26 Temmuz 2018 Perşembe;3
30.01.02.0056;100;S0136;İSTANBUL;0;28 Temmuz 2016 Perşembe;29 Temmuz 2016 Cuma;1
30.01.02.0056;25;S0136;İSTANBUL;0;24 Aralık 2019 Salı;25 Aralık 2019 Çarşamba;1
30.01.02.0056;50;S0136;İSTANBUL;0;13 Ağustos 2018 Pazartesi;14 Ağustos 2018 Salı;1
30.01.02.0056;50;S0136;İSTANBUL;0;20 Kasım 2017 Pazartesi;21 Kasım 2017 Salı;1
30.01.02.0056;25;S0136;İSTANBUL;0;5 Aralık 2019 Perşembe;13 Aralık 2019 Cuma;8
30.01.02.0056;50;S0136;İSTANBUL;0;20 Kasım 2017 Pazartesi;29 Kasım 2017 Çarşamba;9
30.01.02.0056;300;S0136;İSTANBUL;0;8 Ocak 2021 Cuma;9 Ocak 2021 Cumartesi;1
30.01.02.0056;200;S0136;İSTANBUL;0;28 Aralık 2021 Salı;29 Aralık 2021 Çarşamba;1
30.01.02.0056;25;S0136;İSTANBUL;0;2 Mayıs 2019 Perşembe;7 Mayıs 2019 Salı;5
30.01.02.0056;25;S0136;İSTANBUL;0;2 Mayıs 2019 Perşembe;10 Mayıs 2019 Cuma;8
30.01.02.0056;50;S0136;İSTANBUL;0;14 Mayıs 2019 Salı;15 Mayıs 2019 Çarşamba;1
30.01.02.0056;200;S0136;İSTANBUL;0;21 Şubat 2020 Cuma;25 Şubat 2020 Salı;4
30.01.02.0056;200;S0136;İSTANBUL;0;12 Kasım 2020 Perşembe;13 Kasım 2020 Cuma;1
30.01.02.0056;300;S0136;İSTANBUL;0;26 Ocak 2021 Salı;27 Ocak 2021 Çarşamba;1
30.01.02.0056;100;S0136;İSTANBUL;0;12 Kasım 2019 Salı;13 Kasım 2019 Çarşamba;1
30.01.02.0056;50;S0136;İSTANBUL;0;17 Eylül 2019 Salı;25 Ekim 2019 Cuma;38
30.01.02.0056;50;S0136;İSTANBUL;0;11 Ekim 2021 Pazartesi;11 Kasım 2021 Perşembe;31
30.01.02.0056;100;S0136;İSTANBUL;0;1 Ekim 2021 Cuma;2 Ekim 2021 Cumartesi;1
30.01.02.0056;50;S0136;İSTANBUL;0;22 Aralık 2017 Cuma;28 Aralık 2017 Perşembe;6
30.01.02.0056;200;S0136;İSTANBUL;0;1 Ekim 2021 Cuma;13 Ekim 2021 Çarşamba;12
30.01.02.0056;100;S0136;İSTANBUL;0;8 Mart 2017 Çarşamba;9 Mart 2017 Perşembe;1
30.01.02.0056;150;S0136;İSTANBUL;0;11 Ekim 2021 Pazartesi;23 Aralık 2021 Perşembe;73
30.01.02.0056;100;S0136;İSTANBUL;0;1 Şubat 2019 Cuma;2 Şubat 2019 Cumartesi;1
30.01.02.0056;75;S0136;İSTANBUL;0;18 Temmuz 2016 Pazartesi;22 Temmuz 2016 Cuma;4
30.01.02.0056;200;S0136;İSTANBUL;0;1 Haziran 2021 Salı;2 Haziran 2021 Çarşamba;1
30.01.02.0056;25;S0136;İSTANBUL;0;18 Temmuz 2016 Pazartesi;20 Temmuz 2016 Çarşamba;2
30.01.02.0056;50;S0136;İSTANBUL;0;2 Ekim 2019 Çarşamba;7 Ekim 2019 Pazartesi;5
30.01.02.0056;100;S0136;İSTANBUL;0;19 Ağustos 2016 Cuma;20 Ağustos 2016 Cumartesi;1
30.01.02.0056;50;S0136;İSTANBUL;0;2 Ekim 2019 Çarşamba;21 Ekim 2019 Pazartesi;19
30.01.02.0056;50;S0136;İSTANBUL;0;2 Ekim 2017 Pazartesi;25 Ekim 2017 Çarşamba;23
30.01.02.0056;50;S0136;İSTANBUL;0;25 Ekim 2019 Cuma;28 Ekim 2019 Pazartesi;3
30.01.02.0056;50;S0136;İSTANBUL;0;23 Haziran 2016 Perşembe;25 Haziran 2016 Cumartesi;2
